amount,income,dependents,interest_rate,term_months,repayment_type,overdue_ratio,partial_ratio,default
176435.33,8825.7,4,5.06,84,MENSUALITE_CONSTANTE,0.0,0.0,0
20824.99,4413.58,4,6.09,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
47526.15,14674.0,3,4.18,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
485168.27,14495.75,6,4.6,120,MENSUALITE_CONSTANTE,0.0,0.0,0
171841.13,11147.04,4,10.27,60,MENSUALITE_CONSTANTE,0.083,0.0,1
29003.16,9141.5,2,3.64,60,MENSUALITE_CONSTANTE,0.0,0.0,0
19775.31,3866.96,1,3.0,24,IN_FINE,0.0,0.0,0
74332.34,10073.76,1,4.62,48,AMORTISSEMENT_CONSTANT,0.083,0.0,1
3544.69,2452.68,6,8.29,24,MENSUALITE_CONSTANTE,0.167,0.0,1
104381.04,7686.41,2,5.88,36,AMORTISSEMENT_CONSTANT,0.167,0.0,1
9200.38,2860.5,1,3.53,60,MENSUALITE_CONSTANTE,0.0,0.08,0
73517.88,12495.32,0,5.9,120,MENSUALITE_CONSTANTE,0.083,0.0,0
96360.86,5307.47,1,3.0,60,AMORTISSEMENT_CONSTANT,0.083,0.0,0
472483.23,13088.57,0,4.18,120,IN_FINE,0.167,0.0,1
34454.36,5820.67,2,4.46,36,AMORTISSEMENT_CONSTANT,0.167,0.17,0
72700.67,10029.8,4,8.41,60,MENSUALITE_CONSTANTE,0.083,0.08,0
4336.53,2731.28,1,3.0,24,AMORTISSEMENT_CONSTANT,0.083,0.0,0
21504.33,3430.39,1,3.63,24,MENSUALITE_CONSTANTE,0.083,0.0,0
25419.19,2645.31,2,3.56,60,MENSUALITE_CONSTANTE,0.083,0.0,0
228879.62,13735.78,6,6.96,84,MENSUALITE_CONSTANTE,0.0,0.0,0
87475.58,10264.34,0,3.78,36,MENSUALITE_CONSTANTE,0.0,0.08,0
337689.76,14503.5,3,5.95,60,MENSUALITE_CONSTANTE,0.0,0.0,0
29505.76,8561.82,0,9.31,12,IN_FINE,0.167,0.17,1
13528.89,5293.0,5,4.53,48,MENSUALITE_CONSTANTE,0.0,0.0,0
8571.45,5090.16,4,5.01,12,MENSUALITE_CONSTANTE,0.0,0.0,0
15977.41,5157.93,4,5.75,84,AMORTISSEMENT_CONSTANT,0.0,0.17,0
55258.78,13334.93,2,7.8,60,MENSUALITE_CONSTANTE,0.0,0.17,0
324225.45,11619.31,0,3.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
7853.61,2517.35,3,6.14,12,MENSUALITE_CONSTANTE,0.0,0.0,0
47862.48,6600.98,4,4.3,84,AMORTISSEMENT_CONSTANT,0.0,0.08,0
69746.93,2133.1,6,10.1,120,AMORTISSEMENT_CONSTANT,0.167,0.08,1
54503.11,9072.66,5,7.79,36,MENSUALITE_CONSTANTE,0.0,0.0,1
10837.05,1696.35,5,4.13,24,MENSUALITE_CONSTANTE,0.333,0.0,1
253616.96,12079.32,3,3.0,84,MENSUALITE_CONSTANTE,0.0,0.17,0
22814.25,5938.15,2,5.73,36,MENSUALITE_CONSTANTE,0.0,0.0,0
46836.2,7898.48,4,8.23,24,IN_FINE,0.083,0.0,1
17153.07,8907.66,4,3.56,12,MENSUALITE_CONSTANTE,0.0,0.0,0
154123.31,8407.37,2,5.36,120,AMORTISSEMENT_CONSTANT,0.25,0.0,1
120942.86,4687.57,3,5.99,120,IN_FINE,0.0,0.0,0
21776.87,12899.95,2,4.28,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
16461.44,3960.83,6,7.15,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
74003.95,6293.91,0,7.13,60,MENSUALITE_CONSTANTE,0.0,0.0,0
200212.84,6613.43,4,3.17,84,MENSUALITE_CONSTANTE,0.083,0.0,1
21566.55,1601.71,4,9.38,84,IN_FINE,0.0,0.08,0
6326.44,12871.24,2,5.35,36,MENSUALITE_CONSTANTE,0.167,0.0,0
96579.49,8125.11,5,8.07,36,IN_FINE,0.083,0.08,1
44253.65,14567.92,3,5.93,36,MENSUALITE_CONSTANTE,0.0,0.08,0
53335.1,8332.4,6,3.54,48,MENSUALITE_CONSTANTE,0.0,0.0,1
22884.52,4223.36,1,6.71,48,MENSUALITE_CONSTANTE,0.0,0.0,0
124298.11,6209.72,0,4.34,60,MENSUALITE_CONSTANTE,0.0,0.0,0
106605.5,9255.39,4,5.02,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
36416.64,8561.38,3,7.9,12,AMORTISSEMENT_CONSTANT,0.083,0.0,1
135865.41,5568.6,6,7.65,120,MENSUALITE_CONSTANTE,0.083,0.0,1
313665.6,9927.21,2,3.04,84,IN_FINE,0.0,0.08,1
99449.25,8701.72,6,6.08,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
193823.01,9193.51,1,6.58,60,MENSUALITE_CONSTANTE,0.0,0.08,0
81654.26,6863.38,4,8.83,60,MENSUALITE_CONSTANTE,0.0,0.0,0
222136.43,11168.42,2,4.78,60,MENSUALITE_CONSTANTE,0.0,0.0,0
35308.89,9801.83,1,3.96,60,MENSUALITE_CONSTANTE,0.0,0.0,0
236866.26,13903.13,4,6.5,60,MENSUALITE_CONSTANTE,0.167,0.0,1
93276.5,14113.95,5,11.58,36,AMORTISSEMENT_CONSTANT,0.083,0.0,1
41502.41,12338.52,4,7.7,24,MENSUALITE_CONSTANTE,0.167,0.0,0
8320.18,11456.27,0,3.62,36,MENSUALITE_CONSTANTE,0.0,0.0,0
78180.21,5704.89,4,4.66,120,MENSUALITE_CONSTANTE,0.0,0.17,0
94097.52,9023.62,5,5.34,48,MENSUALITE_CONSTANTE,0.0,0.0,0
81216.5,12297.06,5,6.43,84,MENSUALITE_CONSTANTE,0.0,0.0,0
114518.18,7619.4,1,6.99,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
123270.54,14272.56,1,8.33,24,IN_FINE,0.667,0.0,1
16402.94,13204.42,0,5.44,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
20167.92,3910.35,0,3.52,48,AMORTISSEMENT_CONSTANT,0.0,0.08,0
49646.73,6861.98,4,7.19,84,AMORTISSEMENT_CONSTANT,0.0,0.0,0
16851.82,1858.18,4,7.85,36,MENSUALITE_CONSTANTE,0.25,0.0,1
87450.95,6625.85,6,4.44,120,MENSUALITE_CONSTANTE,0.0,0.0,1
41060.22,14304.12,5,6.42,48,MENSUALITE_CONSTANTE,0.083,0.08,1
6063.49,1803.34,5,3.8,12,MENSUALITE_CONSTANTE,0.0,0.08,1
24656.45,8596.82,4,7.39,24,IN_FINE,0.0,0.0,0
6318.94,12701.51,6,7.51,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
129155.82,13844.56,1,3.25,60,MENSUALITE_CONSTANTE,0.0,0.0,0
91923.4,9642.55,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
38550.76,7926.68,6,3.49,84,MENSUALITE_CONSTANTE,0.0,0.0,0
50520.87,12926.51,2,4.04,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
15290.33,11016.49,1,5.5,12,MENSUALITE_CONSTANTE,0.0,0.0,0
84432.98,6373.15,3,3.0,36,MENSUALITE_CONSTANTE,0.0,0.08,0
206754.86,12388.58,6,6.09,60,AMORTISSEMENT_CONSTANT,0.083,0.0,1
81680.33,14244.8,6,4.1,24,IN_FINE,0.0,0.0,1
117292.81,3056.31,2,7.71,120,MENSUALITE_CONSTANTE,0.0,0.0,0
77396.29,9069.14,4,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,1
31841.61,8768.42,5,3.0,12,AMORTISSEMENT_CONSTANT,0.083,0.0,1
134823.23,14869.61,2,6.28,120,MENSUALITE_CONSTANTE,0.0,0.0,0
32596.78,2695.34,5,3.29,60,MENSUALITE_CONSTANTE,0.0,0.0,0
3951.75,8554.01,0,3.0,84,MENSUALITE_CONSTANTE,0.083,0.0,0
10809.98,5243.09,4,5.51,84,MENSUALITE_CONSTANTE,0.0,0.17,0
164961.28,4996.27,3,5.99,84,AMORTISSEMENT_CONSTANT,0.333,0.17,1
38117.04,2377.32,3,6.08,60,AMORTISSEMENT_CONSTANT,0.0,0.0,1
108676.29,4016.92,2,3.0,84,MENSUALITE_CONSTANTE,0.0,0.0,0
25165.39,5013.15,2,9.47,24,MENSUALITE_CONSTANTE,0.0,0.0,0
26445.24,13111.71,2,5.64,12,IN_FINE,0.0,0.08,0
105644.98,5942.19,0,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
20936.54,8690.13,4,7.81,48,MENSUALITE_CONSTANTE,0.0,0.0,0
232111.61,13170.65,0,3.24,84,MENSUALITE_CONSTANTE,0.0,0.0,0
7480.4,4722.32,4,4.14,24,MENSUALITE_CONSTANTE,0.083,0.17,0
105762.03,13367.46,1,4.96,24,MENSUALITE_CONSTANTE,0.0,0.0,0
75066.33,4992.29,1,4.55,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
132528.43,12027.91,5,7.58,36,MENSUALITE_CONSTANTE,0.083,0.0,1
39024.93,2883.88,3,6.13,48,IN_FINE,0.25,0.0,1
76170.99,6169.42,1,8.54,36,MENSUALITE_CONSTANTE,0.0,0.0,0
495368.88,12590.42,6,6.77,120,MENSUALITE_CONSTANTE,0.5,0.0,1
517158.75,13031.83,6,8.67,120,MENSUALITE_CONSTANTE,0.25,0.0,1
10850.61,13218.73,5,7.36,48,MENSUALITE_CONSTANTE,0.083,0.17,0
13539.91,7471.03,2,6.88,12,AMORTISSEMENT_CONSTANT,0.0,0.08,0
126927.46,9097.13,3,6.04,36,AMORTISSEMENT_CONSTANT,0.25,0.08,1
39692.36,11773.82,2,7.5,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
12750.44,10755.13,3,4.02,12,MENSUALITE_CONSTANTE,0.0,0.0,0
3282.51,5689.89,4,5.65,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
163601.97,10882.26,0,3.95,48,MENSUALITE_CONSTANTE,0.0,0.0,0
26566.72,3423.69,5,9.87,84,IN_FINE,0.5,0.0,1
20004.55,8712.27,0,3.06,60,MENSUALITE_CONSTANTE,0.0,0.17,0
7169.33,10858.12,6,7.7,24,MENSUALITE_CONSTANTE,0.0,0.08,0
34309.26,9824.16,6,7.79,12,MENSUALITE_CONSTANTE,0.25,0.0,1
30821.92,2581.55,3,5.3,48,AMORTISSEMENT_CONSTANT,0.0,0.0,1
353305.42,11285.16,3,10.24,120,MENSUALITE_CONSTANTE,0.083,0.0,0
30679.2,13269.74,4,3.38,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
71473.92,6944.03,4,6.96,60,MENSUALITE_CONSTANTE,0.0,0.17,0
183268.76,12924.31,4,6.06,48,MENSUALITE_CONSTANTE,0.167,0.0,1
32188.97,1896.83,1,4.15,48,MENSUALITE_CONSTANTE,0.0,0.0,0
27442.53,4343.94,4,5.75,24,IN_FINE,0.25,0.17,1
10634.62,4706.83,5,6.45,24,MENSUALITE_CONSTANTE,0.0,0.08,0
97421.88,8450.03,0,3.28,48,MENSUALITE_CONSTANTE,0.167,0.0,0
109766.89,5890.07,3,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
14219.37,6049.54,5,7.8,12,MENSUALITE_CONSTANTE,0.0,0.0,0
64576.56,1995.06,4,8.43,120,MENSUALITE_CONSTANTE,0.25,0.0,1
24351.77,4278.86,4,7.1,48,IN_FINE,0.5,0.0,1
70765.34,3148.48,5,6.66,60,MENSUALITE_CONSTANTE,0.0,0.0,0
464797.99,14529.1,2,7.83,84,IN_FINE,0.083,0.0,1
18020.61,10502.67,3,7.72,120,MENSUALITE_CONSTANTE,0.0,0.0,0
81127.04,2767.66,4,8.09,84,IN_FINE,0.25,0.17,1
68892.41,8211.86,0,3.1,24,AMORTISSEMENT_CONSTANT,0.167,0.0,1
71617.2,4411.61,5,3.0,60,AMORTISSEMENT_CONSTANT,0.0,0.0,1
248454.77,13196.92,0,7.23,60,MENSUALITE_CONSTANTE,0.083,0.0,0
77643.04,10512.51,5,5.9,24,MENSUALITE_CONSTANTE,0.25,0.0,1
4675.89,1577.74,6,10.19,12,MENSUALITE_CONSTANTE,0.083,0.0,1
18862.07,6538.9,3,8.78,84,MENSUALITE_CONSTANTE,0.0,0.0,0
404357.28,13155.0,1,4.68,84,MENSUALITE_CONSTANTE,0.0,0.0,0
62102.47,8917.09,5,9.14,24,MENSUALITE_CONSTANTE,0.083,0.08,1
80605.86,14387.91,3,5.31,36,MENSUALITE_CONSTANTE,0.0,0.0,0
114820.13,8561.64,5,11.41,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
38263.18,14685.79,1,3.42,12,MENSUALITE_CONSTANTE,0.0,0.08,0
25950.56,13889.66,3,4.58,48,MENSUALITE_CONSTANTE,0.0,0.0,0
202897.91,10112.8,4,7.16,84,MENSUALITE_CONSTANTE,0.0,0.0,1
31423.85,11894.25,0,7.14,24,IN_FINE,0.083,0.0,0
25841.86,11849.86,1,3.61,12,AMORTISSEMENT_CONSTANT,0.083,0.0,0
45511.04,3909.02,4,7.12,120,MENSUALITE_CONSTANTE,0.0,0.0,0
114827.77,3413.95,2,3.0,120,MENSUALITE_CONSTANTE,0.0,0.0,0
45793.79,3233.32,2,3.0,48,IN_FINE,0.0,0.0,1
22204.69,4090.21,0,3.0,36,IN_FINE,0.083,0.0,1
67181.2,10142.27,5,6.01,24,MENSUALITE_CONSTANTE,0.0,0.0,0
29083.75,6399.75,2,6.74,24,MENSUALITE_CONSTANTE,0.0,0.17,0
13559.68,11690.31,6,10.17,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
270466.28,14016.9,4,6.15,120,AMORTISSEMENT_CONSTANT,0.083,0.0,1
9069.81,2703.18,6,4.52,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
52767.32,6112.61,0,4.12,60,MENSUALITE_CONSTANTE,0.083,0.0,0
151116.03,13290.04,5,10.88,36,IN_FINE,0.083,0.0,1
86292.72,8786.39,4,9.55,36,MENSUALITE_CONSTANTE,0.0,0.0,0
11181.63,5854.13,2,6.42,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
292644.34,9686.01,0,3.0,84,MENSUALITE_CONSTANTE,0.167,0.08,1
16756.18,3143.79,4,5.78,24,AMORTISSEMENT_CONSTANT,0.083,0.0,0
39875.5,14142.06,3,5.6,24,MENSUALITE_CONSTANTE,0.0,0.0,0
20569.23,4089.06,0,5.29,24,MENSUALITE_CONSTANTE,0.0,0.0,0
24563.28,2507.5,3,6.6,84,MENSUALITE_CONSTANTE,0.0,0.0,0
17960.4,4640.71,3,7.4,48,MENSUALITE_CONSTANTE,0.0,0.08,0
261990.28,10330.02,2,3.0,120,MENSUALITE_CONSTANTE,0.0,0.17,0
88430.27,3306.35,4,9.5,84,MENSUALITE_CONSTANTE,0.0,0.0,1
63315.95,12763.1,4,3.22,60,MENSUALITE_CONSTANTE,0.0,0.0,0
58755.4,3514.71,5,7.96,48,MENSUALITE_CONSTANTE,0.25,0.0,1
24321.25,6797.32,1,6.08,60,IN_FINE,0.167,0.08,0
15047.11,5271.46,1,5.68,24,MENSUALITE_CONSTANTE,0.0,0.0,0
41135.6,4564.02,0,3.94,48,MENSUALITE_CONSTANTE,0.0,0.0,0
4776.51,10396.98,2,3.0,36,AMORTISSEMENT_CONSTANT,0.0,0.08,0
6483.34,4000.14,2,7.37,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
68310.7,14566.11,6,5.28,12,MENSUALITE_CONSTANTE,0.0,0.17,0
43480.99,13593.5,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.17,0
9055.09,9822.75,1,4.96,36,MENSUALITE_CONSTANTE,0.0,0.0,0
64245.17,6746.81,1,4.92,84,MENSUALITE_CONSTANTE,0.0,0.0,0
446241.79,10564.64,5,8.1,120,IN_FINE,0.167,0.0,1
103018.41,11600.59,5,7.21,120,IN_FINE,0.25,0.0,1
187245.72,11327.29,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.0,0
61340.13,11536.22,2,7.0,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
263916.23,12458.65,3,3.79,60,MENSUALITE_CONSTANTE,0.083,0.0,0
341263.58,11521.7,5,4.53,120,MENSUALITE_CONSTANTE,0.0,0.0,1
3646.78,12839.51,3,7.15,12,AMORTISSEMENT_CONSTANT,0.0,0.08,0
26119.91,7849.31,2,8.13,60,AMORTISSEMENT_CONSTANT,0.083,0.0,0
4604.79,10451.07,5,3.45,120,MENSUALITE_CONSTANTE,0.083,0.0,1
10270.16,7993.13,5,9.58,36,MENSUALITE_CONSTANTE,0.0,0.0,1
196435.43,12367.35,6,5.36,48,AMORTISSEMENT_CONSTANT,0.0,0.0,1
111228.67,11053.69,6,4.72,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
64047.25,4478.26,2,3.0,48,MENSUALITE_CONSTANTE,0.0,0.08,1
53684.12,7033.72,5,10.27,48,MENSUALITE_CONSTANTE,0.0,0.0,1
52305.35,1853.66,0,4.28,84,MENSUALITE_CONSTANTE,0.0,0.17,0
147988.38,7300.37,2,6.03,60,MENSUALITE_CONSTANTE,0.0,0.0,0
63185.88,2588.12,6,10.32,120,MENSUALITE_CONSTANTE,0.25,0.0,1
42997.91,3327.28,6,6.8,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
106757.65,4868.87,5,6.45,120,IN_FINE,0.0,0.17,0
45411.52,8687.68,0,4.49,36,MENSUALITE_CONSTANTE,0.0,0.17,0
18495.95,7153.71,5,4.82,12,MENSUALITE_CONSTANTE,0.0,0.0,0
4473.81,14559.31,4,5.79,12,IN_FINE,0.0,0.0,1
58940.83,14736.98,4,8.88,24,MENSUALITE_CONSTANTE,0.0,0.0,0
46331.22,12933.4,1,3.0,60,MENSUALITE_CONSTANTE,0.0,0.08,0
287201.09,11615.33,3,5.13,120,MENSUALITE_CONSTANTE,0.0,0.08,0
17832.36,4991.38,3,5.75,24,MENSUALITE_CONSTANTE,0.0,0.08,0
145170.81,13252.81,2,7.77,60,IN_FINE,0.167,0.0,1
58647.1,10366.53,0,4.23,36,MENSUALITE_CONSTANTE,0.0,0.08,0
20945.75,10066.86,6,7.14,12,MENSUALITE_CONSTANTE,0.0,0.0,1
125900.92,5776.28,2,4.33,60,AMORTISSEMENT_CONSTANT,0.0,0.08,0
74617.31,3553.41,3,5.55,84,AMORTISSEMENT_CONSTANT,0.167,0.0,1
19257.35,10516.92,4,6.63,24,IN_FINE,0.0,0.0,1
147668.7,8619.89,0,4.39,48,MENSUALITE_CONSTANTE,0.0,0.08,0
55173.86,8800.72,2,7.63,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
76517.46,12681.36,3,7.18,84,MENSUALITE_CONSTANTE,0.0,0.0,0
45303.6,6197.21,6,9.43,24,MENSUALITE_CONSTANTE,0.083,0.08,1
11541.3,14717.92,2,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
52930.99,13052.45,3,7.24,12,MENSUALITE_CONSTANTE,0.167,0.0,1
8464.76,4370.7,2,6.03,12,MENSUALITE_CONSTANTE,0.083,0.08,0
137149.71,10477.3,1,5.85,36,AMORTISSEMENT_CONSTANT,0.0,0.0,1
80050.6,13171.61,5,6.3,36,MENSUALITE_CONSTANTE,0.0,0.0,1
22523.85,14544.29,5,6.89,12,MENSUALITE_CONSTANTE,0.083,0.0,1
180617.46,11310.06,2,7.32,48,IN_FINE,0.0,0.0,0
3129.69,2803.22,5,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
150241.19,11533.11,3,6.36,36,MENSUALITE_CONSTANTE,0.167,0.08,1
69125.13,2566.08,4,6.17,84,MENSUALITE_CONSTANTE,0.833,0.0,1
38447.18,8539.52,4,10.44,48,IN_FINE,0.167,0.0,1
40471.54,2373.27,0,3.0,60,IN_FINE,0.083,0.0,0
217199.0,14299.46,5,9.3,48,MENSUALITE_CONSTANTE,0.0,0.0,1
40262.3,14605.34,3,6.21,24,AMORTISSEMENT_CONSTANT,0.0,0.0,0
19042.41,1539.43,4,6.61,48,IN_FINE,0.083,0.0,1
65474.53,9904.02,5,11.47,36,MENSUALITE_CONSTANTE,0.167,0.08,1
71889.56,12749.78,3,3.0,48,MENSUALITE_CONSTANTE,0.0,0.0,0
16700.65,5250.6,4,5.36,12,MENSUALITE_CONSTANTE,0.0,0.08,0
23396.47,10980.49,2,3.58,36,MENSUALITE_CONSTANTE,0.0,0.0,0
84781.62,11139.44,3,5.53,60,IN_FINE,0.0,0.0,0
81212.59,10768.96,1,3.0,48,AMORTISSEMENT_CONSTANT,0.0,0.0,0
14495.97,2458.6,1,4.84,36,AMORTISSEMENT_CONSTANT,0.0,0.0,0
21785.86,1636.77,1,6.41,36,MENSUALITE_CONSTANTE,0.25,0.0,1
3234.26,2396.99,5,4.11,24,IN_FINE,0.083,0.0,0
54031.09,3160.54,0,5.71,120,MENSUALITE_CONSTANTE,0.083,0.0,0
17644.31,10585.05,6,6.47,12,MENSUALITE_CONSTANTE,0.083,0.08,1
214402.21,13874.58,6,4.33,120,IN_FINE,0.167,0.0,1
102673.36,6556.46,3,5.19,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
135567.39,6709.31,2,7.44,84,MENSUALITE_CONSTANTE,0.0,0.0,0
22929.65,3759.36,1,4.56,60,MENSUALITE_CONSTANTE,0.0,0.0,0
54945.27,13996.1,2,3.32,24,MENSUALITE_CONSTANTE,0.0,0.0,0
75527.07,6500.36,3,5.75,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
82710.85,3546.39,0,9.27,60,AMORTISSEMENT_CONSTANT,0.0,0.0,0
31882.98,6308.51,1,4.16,60,AMORTISSEMENT_CONSTANT,0.0,0.17,0
43928.77,6188.24,3,9.65,120,MENSUALITE_CONSTANTE,0.0,0.0,0
51537.49,13384.25,5,10.94,12,IN_FINE,0.0,0.08,1
180261.51,13743.73,6,7.53,36,AMORTISSEMENT_CONSTANT,0.333,0.0,1
30145.04,3185.08,0,4.04,48,AMORTISSEMENT_CONSTANT,0.0,0.08,0
99438.06,5583.04,3,3.0,84,MENSUALITE_CONSTANTE,0.0,0.17,1
174714.95,11297.17,4,10.22,84,MENSUALITE_CONSTANTE,0.0,0.08,0
159224.84,14947.66,3,6.69,60,MENSUALITE_CONSTANTE,0.0,0.17,0
193575.08,7937.39,4,4.45,84,MENSUALITE_CONSTANTE,0.0,0.0,0
20663.84,5263.26,5,8.92,12,AMORTISSEMENT_CONSTANT,0.0,0.0,0
535077.13,12596.01,0,3.76,120,IN_FINE,0.083,0.0,1
112966.84,10779.99,6,11.22,84,MENSUALITE_CONSTANTE,0.167,0.0,1
4881.74,2862.71,5,9.41,24,MENSUALITE_CONSTANTE,0.0,0.0,0
79701.21,6938.79,6,8.75,120,MENSUALITE_CONSTANTE,0.167,0.0,1
65684.44,5840.19,4,7.16,120,IN_FINE,0.167,0.0,1
77784.74,3159.43,0,8.37,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
132253.29,4766.08,3,5.97,84,AMORTISSEMENT_CONSTANT,0.0,0.0,1
72611.13,5164.03,6,7.67,120,AMORTISSEMENT_CONSTANT,0.0,0.0,0
4548.16,1501.82,1,6.41,60,MENSUALITE_CONSTANTE,0.0,0.08,0
108163.22,4832.12,0,3.66,60,MENSUALITE_CONSTANTE,0.0,0.08,0
141091.33,13747.2,2,6.21,60,MENSUALITE_CONSTANTE,0.0,0.0,0
111371.05,9122.49,3,3.82,36,MENSUALITE_CONSTANTE,0.0,0.08,0
18038.59,5258.93,2,9.48,12,MENSUALITE_CONSTANTE,0.333,0.0,1
45779.97,6699.12,0,3.0,36,MENSUALITE_CONSTANTE,0.0,0.0,0
116740.8,7122.81,4,7.24,48,AMORTISSEMENT_CONSTANT,0.083,0.08,0
77596.54,10650.48,4,6.75,60,MENSUALITE_CONSTANTE,0.0,0.0,0
134259.29,6834.27,5,8.5,84,AMORTISSEMENT_CONSTANT,0.25,0.0,1
236166.53,10788.6,4,7.01,60,MENSUALITE_CONSTANTE,0.5,0.0,1
50030.06,11438.71,5,8.33,12,MENSUALITE_CONSTANTE,0.333,0.0,1
62701.7,11791.17,6,6.12,48,MENSUALITE_CONSTANTE,0.083,0.0,0
14082.89,6664.83,0,3.0,24,MENSUALITE_CONSTANTE,0.0,0.0,0
98060.39,10165.11,3,7.56,36,MENSUALITE_CONSTANTE,0.0,0.0,0
52102.57,9682.98,4,6.6,84,AMORTISSEMENT_CONSTANT,0.167,0.0,1
14143.04,2306.17,3,9.75,24,MENSUALITE_CONSTANTE,0.167,0.0,1
51916.35,4267.25,1,3.0,48,AMORTISSEMENT_CONSTANT,0.25,0.0,1
43864.31,3712.39,2,5.7,36,IN_FINE,0.25,0.0,1
48517.82,10815.0,1,3.0,12,MENSUALITE_CONSTANTE,0.0,0.0,0
